QTCP Werner window-size and Werner-parameter update.
Default simulation parameters are defined in WINDOW_UPDATE_DEFAULT_CASE in this script.
Update rule: W_next = W + gamma * (target_tp - observed_tp).
Update rule: w_next = w + gamma * ((tp_plus - tp_minus) / (w_plus - w_minus)).
The plus/minus Werner runs use the old W_run from the same iteration.
Werner parameter is clamped to [1.0e-6, 0.999999] so request_rate stays positive.

Initial update parameters:
  target_tp = 2.4
  iterations = 10000
  initial_window_size = 20
  initial_werner_w = 0.75
  min_window_size = 1.0
  werner_bounds = [1.0e-6, 0.999999]
  rng_seed = 42
  gamma(n) = 3 / ( n + 50) ^ 0.7
  delta(n) = 0.05 / (n + 50) ^ 0.15

Default simulation parameters:
  werner_w = 0.75
  chi = 30.0
  request_rate = nothing
  distance_km = 25.0
  a_eta = 1.0
  beta_per_km = 0.046
  detector_a_p = 0.9
  detection_prob = nothing
  source_window_size = 20
  source_ack_timeout = 10.0
  sim_time = 200.0
  success_prob = 1.0
  attempt_time = 0.0
  memory_slots = nothing
  initial_request_delay = 0.0

iter |    gamma |    delta |      W_est |  W_run |        w |   target |       tp |  tp_plus | tp_minus |     w_grad |    acked |   sent | timeout |     W_next |   w_next
8636 | 0.005247 | 0.012828 |   9.934533 |     10 | 0.787957 | 2.400000 | 2.525000 | 2.295000 | 2.625000 | -12.862841 |      505 |    669 |     154 |   9.933877 | 0.720460
8637 | 0.005247 | 0.012827 |   9.933877 |     10 | 0.720460 | 2.400000 | 2.220000 | 2.050000 | 2.300000 |  -9.744745 |      444 |    618 |     164 |   9.934822 | 0.669329
8638 | 0.005247 | 0.012827 |   9.934822 |     10 | 0.669329 | 2.400000 | 1.380000 | 1.590000 | 2.040000 | -17.540844 |      276 |    462 |     176 |   9.940173 | 0.577300
8639 | 0.005246 | 0.012827 |   9.940173 |     10 | 0.577300 | 2.400000 | 1.525000 | 1.280000 | 1.515000 |  -9.160377 |      305 |    491 |     176 |   9.944763 | 0.529243
8640 | 0.005246 | 0.012827 |   9.944763 |     10 | 0.529243 | 2.400000 | 1.390000 | 1.210000 | 1.310000 |  -3.898100 |      278 |    462 |     174 |   9.950062 | 0.508794
8641 | 0.005245 | 0.012827 |   9.950062 |     10 | 0.508794 | 2.400000 | 1.075000 | 1.305000 | 1.315000 |  -0.389817 |      215 |    397 |     172 |   9.957012 | 0.506750
8642 | 0.005245 | 0.012826 |   9.957012 |     10 | 0.506750 | 2.400000 | 1.255000 | 1.415000 | 1.025000 |  15.203114 |      251 |    437 |     176 |   9.963017 | 0.586489
8643 | 0.005244 | 0.012826 |   9.963017 |     10 | 0.586489 | 2.400000 | 1.495000 | 1.325000 | 1.565000 |  -9.355924 |      299 |    483 |     174 |   9.967763 | 0.537422
8644 | 0.005244 | 0.012826 |   9.967763 |     10 | 0.537422 | 2.400000 | 1.550000 | 0.975000 | 1.370000 | -15.398558 |      310 |    499 |     179 |   9.972221 | 0.456671
8645 | 0.005244 | 0.012826 |   9.972221 |     10 | 0.456671 | 2.400000 | 1.270000 | 0.980000 | 1.035000 |  -2.144140 |      254 |    439 |     175 |   9.978146 | 0.445428
8646 | 0.005243 | 0.012825 |   9.978146 |     10 | 0.445428 | 2.400000 | 1.005000 | 1.055000 | 1.150000 |  -3.703578 |      201 |    393 |     182 |   9.985460 | 0.426009
8647 | 0.005243 | 0.012825 |   9.985460 |     10 | 0.426009 | 2.400000 | 0.800000 | 1.080000 | 0.950000 |   5.068142 |      160 |    346 |     176 |   9.993849 | 0.452580
8648 | 0.005242 | 0.012825 |   9.993849 |     10 | 0.452580 | 2.400000 | 1.015000 | 1.025000 | 0.985000 |   1.559455 |      203 |    392 |     179 |  10.001110 | 0.460755
8649 | 0.005242 | 0.012825 |  10.001110 |     11 | 0.460755 | 2.400000 | 1.215000 | 1.230000 | 1.090000 |   5.458187 |      243 |    453 |     199 |  10.007321 | 0.489367
8650 | 0.005242 | 0.012825 |  10.007321 |     11 | 0.489367 | 2.400000 | 1.260000 | 1.270000 | 1.415000 |  -5.653220 |      252 |    460 |     197 |  10.013297 | 0.459735
8651 | 0.005241 | 0.012824 |  10.013297 |     11 | 0.459735 | 2.400000 | 1.420000 | 1.105000 | 1.150000 |  -1.754478 |      284 |    491 |     196 |  10.018433 | 0.450540
8652 | 0.005241 | 0.012824 |  10.018433 |     11 | 0.450540 | 2.400000 | 0.960000 | 1.050000 | 0.990000 |   2.339344 |      192 |    399 |     196 |  10.025980 | 0.462800
8653 | 0.005240 | 0.012824 |  10.025980 |     11 | 0.462800 | 2.400000 | 1.260000 | 1.290000 | 1.175000 |   4.483820 |      252 |    462 |     199 |  10.031953 | 0.486296
8654 | 0.005240 | 0.012824 |  10.031953 |     11 | 0.486296 | 2.400000 | 1.245000 | 1.350000 | 1.170000 |   7.018274 |      249 |    457 |     197 |  10.038005 | 0.523071
8655 | 0.005239 | 0.012823 |  10.038005 |     11 | 0.523071 | 2.400000 | 1.330000 | 1.420000 | 1.225000 |   7.603262 |      266 |    467 |     190 |  10.043612 | 0.562907
8656 | 0.005239 | 0.012823 |  10.043612 |     11 | 0.562907 | 2.400000 | 1.480000 | 1.655000 | 1.445000 |   8.188269 |      296 |    501 |     194 |  10.048431 | 0.605806
8657 | 0.005239 | 0.012823 |  10.048431 |     11 | 0.605806 | 2.400000 | 1.855000 | 1.635000 | 1.660000 |  -0.974811 |      371 |    570 |     189 |  10.051286 | 0.600699
8658 | 0.005238 | 0.012823 |  10.051286 |     11 | 0.600699 | 2.400000 | 1.460000 | 1.510000 | 1.635000 |  -4.874137 |      292 |    498 |     195 |  10.056210 | 0.575168
8659 | 0.005238 | 0.012823 |  10.056210 |     11 | 0.575168 | 2.400000 | 1.385000 | 1.650000 | 1.730000 |  -3.119502 |      277 |    486 |     198 |  10.061527 | 0.558829
8660 | 0.005237 | 0.012822 |  10.061527 |     11 | 0.558829 | 2.400000 | 1.755000 | 1.480000 | 1.350000 |   5.069278 |      351 |    557 |     197 |  10.064905 | 0.585378
8661 | 0.005237 | 0.012822 |  10.064905 |     11 | 0.585378 | 2.400000 | 1.500000 | 1.705000 | 1.615000 |   3.509560 |      300 |    506 |     195 |  10.069618 | 0.603757
8662 | 0.005236 | 0.012822 |  10.069618 |     11 | 0.603757 | 2.400000 | 1.600000 | 1.785000 | 1.590000 |   7.604178 |      320 |    524 |     193 |  10.073807 | 0.643576
8663 | 0.005236 | 0.012822 |  10.073807 |     11 | 0.643576 | 2.400000 | 1.935000 | 1.955000 | 1.650000 |  11.893920 |      387 |    585 |     188 |  10.076242 | 0.705853
8664 | 0.005236 | 0.012821 |  10.076242 |     11 | 0.705853 | 2.400000 | 2.440000 | 2.415000 | 2.320000 |   3.704727 |      488 |    680 |     182 |  10.076032 | 0.725250
8665 | 0.005235 | 0.012821 |  10.076032 |     11 | 0.725250 | 2.400000 | 2.380000 | 2.425000 | 2.075000 |  13.649230 |      476 |    667 |     184 |  10.076137 | 0.796706
8666 | 0.005235 | 0.012821 |  10.076137 |     11 | 0.796706 | 2.400000 | 2.900000 | 2.690000 | 2.780000 |  -3.509862 |      580 |    747 |     158 |  10.073520 | 0.778333
8667 | 0.005234 | 0.012821 |  10.073520 |     11 | 0.778333 | 2.400000 | 2.405000 | 2.525000 | 2.915000 | -15.209666 |      481 |    666 |     176 |  10.073494 | 0.698720
8668 | 0.005234 | 0.012821 |  10.073494 |     11 | 0.698720 | 2.400000 | 2.020000 | 2.150000 | 2.115000 |   1.364993 |      404 |    601 |     187 |  10.075482 | 0.705864
8669 | 0.005234 | 0.012820 |  10.075482 |     11 | 0.705864 | 2.400000 | 2.185000 | 2.125000 | 2.275000 |  -5.850073 |      437 |    629 |     181 |  10.076608 | 0.675248
8670 | 0.005233 | 0.012820 |  10.076608 |     11 | 0.675248 | 2.400000 | 2.000000 | 2.170000 | 2.155000 |   0.585017 |      400 |    598 |     187 |  10.078701 | 0.678309
8671 | 0.005233 | 0.012820 |  10.078701 |     11 | 0.678309 | 2.400000 | 1.810000 | 2.000000 | 2.235000 |  -9.165429 |      362 |    561 |     188 |  10.081788 | 0.630350
8672 | 0.005232 | 0.012820 |  10.081788 |     11 | 0.630350 | 2.400000 | 1.615000 | 2.100000 | 1.855000 |   9.555612 |      323 |    525 |     194 |  10.085896 | 0.680347
8673 | 0.005232 | 0.012819 |  10.085896 |     11 | 0.680347 | 2.400000 | 2.510000 | 2.110000 | 2.210000 |  -3.900317 |      502 |    693 |     180 |  10.085320 | 0.659941
8674 | 0.005231 | 0.012819 |  10.085320 |     11 | 0.659941 | 2.400000 | 2.020000 | 1.905000 | 1.725000 |   7.020691 |      404 |    604 |     189 |  10.087308 | 0.696669
8675 | 0.005231 | 0.012819 |  10.087308 |     11 | 0.696669 | 2.400000 | 2.445000 | 2.540000 | 2.115000 |  16.576916 |      489 |    681 |     181 |  10.087073 | 0.783383
8676 | 0.005231 | 0.012819 |  10.087073 |     11 | 0.783383 | 2.400000 | 2.805000 | 2.715000 | 2.385000 |  12.871709 |      561 |    741 |     173 |  10.084954 | 0.850710
8677 | 0.005230 | 0.012819 |  10.084954 |     11 | 0.850710 | 2.400000 | 2.840000 | 2.520000 | 2.905000 | -15.017252 |      568 |    712 |     137 |  10.082653 | 0.772167
8678 | 0.005230 | 0.012818 |  10.082653 |     11 | 0.772167 | 2.400000 | 2.690000 | 2.410000 | 2.640000 |  -8.971500 |      538 |    715 |     167 |  10.081136 | 0.725249
8679 | 0.005229 | 0.012818 |  10.081136 |     11 | 0.725249 | 2.400000 | 2.260000 | 2.520000 | 2.320000 |   7.801438 |      452 |    649 |     186 |  10.081868 | 0.766045
8680 | 0.005229 | 0.012818 |  10.081868 |     11 | 0.766045 | 2.400000 | 2.815000 | 2.615000 | 2.360000 |   9.947005 |      563 |    748 |     174 |  10.079698 | 0.818057
8681 | 0.005228 | 0.012818 |  10.079698 |     11 | 0.818057 | 2.400000 | 2.820000 | 2.845000 | 3.170000 | -12.677773 |      564 |    735 |     164 |  10.077502 | 0.751771
8682 | 0.005228 | 0.012817 |  10.077502 |     11 | 0.751771 | 2.400000 | 2.495000 | 2.630000 | 2.520000 |   4.291012 |      499 |    688 |     178 |  10.077006 | 0.774205
8683 | 0.005228 | 0.012817 |  10.077006 |     11 | 0.774205 | 2.400000 | 2.520000 | 2.160000 | 2.640000 | -18.724738 |      504 |    685 |     171 |  10.076378 | 0.676318
8684 | 0.005227 | 0.012817 |  10.076378 |     11 | 0.676318 | 2.400000 | 2.155000 | 2.150000 | 1.800000 |  13.653690 |      431 |    624 |     182 |  10.077659 | 0.747690
8685 | 0.005227 | 0.012817 |  10.077659 |     11 | 0.747690 | 2.400000 | 2.300000 | 2.430000 | 2.595000 |  -6.436850 |      460 |    652 |     181 |  10.078182 | 0.714045
8686 | 0.005226 | 0.012817 |  10.078182 |     11 | 0.714045 | 2.400000 | 2.495000 | 2.305000 | 1.940000 |  14.239337 |      499 |    689 |     179 |  10.077685 | 0.788466
8687 | 0.005226 | 0.012816 |  10.077685 |     11 | 0.788466 | 2.400000 | 2.520000 | 2.580000 | 2.380000 |   7.802510 |      504 |    683 |     168 |  10.077058 | 0.829241
8688 | 0.005226 | 0.012816 |  10.077058 |     11 | 0.829241 | 2.400000 | 2.725000 | 2.875000 | 2.840000 |   1.365463 |      545 |    713 |     160 |  10.075360 | 0.836377
8689 | 0.005225 | 0.012816 |  10.075360 |     11 | 0.836377 | 2.400000 | 2.750000 | 2.585000 | 3.075000 | -19.116806 |      550 |    703 |     146 |  10.073531 | 0.736489
8690 | 0.005225 | 0.012816 |  10.073531 |     11 | 0.736489 | 2.400000 | 2.710000 | 2.420000 | 2.425000 |  -0.195073 |      542 |    728 |     176 |  10.071911 | 0.735470
8691 | 0.005224 | 0.012816 |  10.071911 |     11 | 0.735470 | 2.400000 | 2.650000 | 2.400000 | 2.465000 |  -2.535990 |      530 |    720 |     181 |  10.070605 | 0.722221
8692 | 0.005224 | 0.012815 |  10.070605 |     11 | 0.722221 | 2.400000 | 2.275000 | 2.650000 | 2.430000 |   8.583498 |      455 |    649 |     184 |  10.071258 | 0.767060
8693 | 0.005223 | 0.012815 |  10.071258 |     11 | 0.767060 | 2.400000 | 2.210000 | 2.725000 | 2.320000 |  15.801710 |      442 |    630 |     177 |  10.072251 | 0.849600
8694 | 0.005223 | 0.012815 |  10.072251 |     11 | 0.849600 | 2.400000 | 2.715000 | 2.675000 | 2.625000 |   1.950862 |      543 |    689 |     139 |  10.070606 | 0.859789
8695 | 0.005223 | 0.012815 |  10.070606 |     11 | 0.859789 | 2.400000 | 2.665000 | 2.555000 | 2.865000 | -12.095551 |      533 |    666 |     126 |  10.069222 | 0.796619
8696 | 0.005222 | 0.012814 |  10.069222 |     11 | 0.796619 | 2.400000 | 2.645000 | 2.745000 | 2.635000 |   4.292043 |      529 |    694 |     156 |  10.067942 | 0.819033
8697 | 0.005222 | 0.012814 |  10.067942 |     11 | 0.819033 | 2.400000 | 2.785000 | 2.630000 | 2.935000 | -11.900870 |      557 |    728 |     162 |  10.065932 | 0.756889
8698 | 0.005221 | 0.012814 |  10.065932 |     11 | 0.756889 | 2.400000 | 2.560000 | 2.500000 | 2.615000 |  -4.487290 |      512 |    692 |     172 |  10.065096 | 0.733459
8699 | 0.005221 | 0.012814 |  10.065096 |     11 | 0.733459 | 2.400000 | 2.765000 | 2.020000 | 2.305000 | -11.120866 |      553 |    734 |     172 |  10.063191 | 0.675397
8700 | 0.005221 | 0.012814 |  10.063191 |     11 | 0.675397 | 2.400000 | 2.695000 | 2.025000 | 2.055000 |  -1.170638 |      539 |    726 |     178 |  10.061651 | 0.669286
8701 | 0.005220 | 0.012813 |  10.061651 |     11 | 0.669286 | 2.400000 | 2.100000 | 2.060000 | 2.085000 |  -0.975548 |      420 |    619 |     188 |  10.063217 | 0.664193
8702 | 0.005220 | 0.012813 |  10.063217 |     11 | 0.664193 | 2.400000 | 1.740000 | 2.295000 | 2.065000 |   8.975196 |      348 |    549 |     190 |  10.066662 | 0.711041
8703 | 0.005219 | 0.012813 |  10.066662 |     11 | 0.711041 | 2.400000 | 2.160000 | 2.490000 | 2.015000 |  18.536048 |      432 |    625 |     182 |  10.067914 | 0.807786
8704 | 0.005219 | 0.012813 |  10.067914 |     11 | 0.807786 | 2.400000 | 2.690000 | 2.740000 | 2.710000 |   1.170718 |      538 |    708 |     159 |  10.066401 | 0.813896
8705 | 0.005218 | 0.012812 |  10.066401 |     11 | 0.813896 | 2.400000 | 2.870000 | 2.880000 | 2.865000 |   0.585369 |      574 |    737 |     155 |  10.063948 | 0.816951
8706 | 0.005218 | 0.012812 |  10.063948 |     11 | 0.816951 | 2.400000 | 3.170000 | 3.025000 | 2.790000 |   9.170937 |      634 |    783 |     141 |  10.059930 | 0.864805
8707 | 0.005218 | 0.012812 |  10.059930 |     11 | 0.864805 | 2.400000 | 2.795000 | 2.525000 | 2.845000 | -12.488299 |      559 |    677 |     110 |  10.057869 | 0.799646
8708 | 0.005217 | 0.012812 |  10.057869 |     11 | 0.799646 | 2.400000 | 3.020000 | 2.835000 | 3.080000 |  -9.561518 |      604 |    774 |     161 |  10.054635 | 0.749762
8709 | 0.005217 | 0.012812 |  10.054635 |     11 | 0.749762 | 2.400000 | 2.560000 | 2.545000 | 2.710000 |  -6.439500 |      512 |    691 |     171 |  10.053800 | 0.716168
8710 | 0.005216 | 0.012811 |  10.053800 |     11 | 0.716168 | 2.400000 | 2.315000 | 2.370000 | 2.335000 |   1.365978 |      463 |    649 |     182 |  10.054243 | 0.723293
8711 | 0.005216 | 0.012811 |  10.054243 |     11 | 0.723293 | 2.400000 | 2.395000 | 2.310000 | 2.165000 |   5.659148 |      479 |    671 |     181 |  10.054269 | 0.752811
8712 | 0.005216 | 0.012811 |  10.054269 |     11 | 0.752811 | 2.400000 | 2.570000 | 2.635000 | 2.700000 |  -2.536903 |      514 |    704 |     179 |  10.053383 | 0.739580
8713 | 0.005215 | 0.012811 |  10.053383 |     11 | 0.739580 | 2.400000 | 2.225000 | 2.345000 | 2.520000 |  -6.830240 |      445 |    634 |     178 |  10.054295 | 0.703959
8714 | 0.005215 | 0.012810 |  10.054295 |     11 | 0.703959 | 2.400000 | 2.120000 | 2.210000 | 2.210000 |   0.000000 |      424 |    615 |     180 |  10.055755 | 0.703959
8715 | 0.005214 | 0.012810 |  10.055755 |     11 | 0.703959 | 2.400000 | 2.160000 | 2.375000 | 2.335000 |   1.561251 |      432 |    626 |     183 |  10.057007 | 0.712100
8716 | 0.005214 | 0.012810 |  10.057007 |     11 | 0.712100 | 2.400000 | 2.220000 | 2.525000 | 2.355000 |   6.635431 |      444 |    636 |     181 |  10.057945 | 0.746697
8717 | 0.005213 | 0.012810 |  10.057945 |     11 | 0.746697 | 2.400000 | 2.405000 | 2.475000 | 2.565000 |  -3.512935 |      481 |    667 |     175 |  10.057919 | 0.728382
8718 | 0.005213 | 0.012810 |  10.057919 |     11 | 0.728382 | 2.400000 | 2.545000 | 2.515000 | 2.300000 |   8.392156 |      509 |    696 |     179 |  10.057163 | 0.772131
8719 | 0.005213 | 0.012809 |  10.057163 |     11 | 0.772131 | 2.400000 | 2.675000 | 2.635000 | 2.370000 |  10.343997 |      535 |    711 |     169 |  10.055730 | 0.826050
8720 | 0.005212 | 0.012809 |  10.055730 |     11 | 0.826050 | 2.400000 | 3.105000 | 3.020000 | 2.915000 |   4.098635 |      621 |    770 |     143 |  10.052055 | 0.847413
8721 | 0.005212 | 0.012809 |  10.052055 |     11 | 0.847413 | 2.400000 | 2.830000 | 2.680000 | 2.935000 |  -9.953998 |      566 |    701 |     127 |  10.049814 | 0.795535
8722 | 0.005211 | 0.012809 |  10.049814 |     11 | 0.795535 | 2.400000 | 2.880000 | 3.075000 | 2.895000 |   7.026472 |      576 |    751 |     169 |  10.047313 | 0.832152
8723 | 0.005211 | 0.012808 |  10.047313 |     11 | 0.832152 | 2.400000 | 2.940000 | 2.790000 | 2.800000 |  -0.390366 |      588 |    741 |     142 |  10.044499 | 0.830118
8724 | 0.005211 | 0.012808 |  10.044499 |     11 | 0.830118 | 2.400000 | 3.020000 | 2.875000 | 2.605000 |  10.540068 |      604 |    756 |     145 |  10.041268 | 0.885038
8725 | 0.005210 | 0.012808 |  10.041268 |     11 | 0.885038 | 2.400000 | 2.310000 | 2.205000 | 2.450000 |  -9.564299 |      462 |    568 |     102 |  10.041737 | 0.835206
8726 | 0.005210 | 0.012808 |  10.041737 |     11 | 0.835206 | 2.400000 | 2.995000 | 2.785000 | 2.985000 |  -7.807725 |      599 |    754 |     147 |  10.038638 | 0.794530
8727 | 0.005209 | 0.012808 |  10.038638 |     11 | 0.794530 | 2.400000 | 2.595000 | 2.885000 | 2.675000 |   8.198251 |      519 |    692 |     164 |  10.037622 | 0.837238
8728 | 0.005209 | 0.012807 |  10.037622 |     11 | 0.837238 | 2.400000 | 2.815000 | 2.770000 | 2.840000 |  -2.732797 |      563 |    710 |     138 |  10.035460 | 0.823003
8729 | 0.005208 | 0.012807 |  10.035460 |     11 | 0.823003 | 2.400000 | 3.050000 | 2.735000 | 2.830000 |  -3.708859 |      610 |    767 |     147 |  10.032075 | 0.803685
8730 | 0.005208 | 0.012807 |  10.032075 |     11 | 0.803685 | 2.400000 | 2.750000 | 2.850000 | 3.015000 |  -6.441813 |      550 |    713 |     159 |  10.030252 | 0.770136
8731 | 0.005208 | 0.012807 |  10.030252 |     11 | 0.770136 | 2.400000 | 2.795000 | 2.745000 | 2.445000 |  11.712588 |      559 |    737 |     168 |  10.028195 | 0.831131
8732 | 0.005207 | 0.012807 |  10.028195 |     11 | 0.831131 | 2.400000 | 2.790000 | 2.850000 | 2.855000 |  -0.195213 |      558 |    717 |     151 |  10.026164 | 0.830114
8733 | 0.005207 | 0.012806 |  10.026164 |     11 | 0.830114 | 2.400000 | 2.875000 | 2.880000 | 2.460000 |  16.398183 |      575 |    723 |     140 |  10.023691 | 0.915496
8734 | 0.005206 | 0.012806 |  10.023691 |     11 | 0.915496 | 2.400000 | 1.795000 | 1.600000 | 2.040000 | -17.179342 |      359 |    428 |      62 |  10.026841 | 0.826054
8735 | 0.005206 | 0.012806 |  10.026841 |     11 | 0.826054 | 2.400000 | 3.005000 | 2.840000 | 2.725000 |   4.490132 |      601 |    756 |     150 |  10.023691 | 0.849430
8736 | 0.005206 | 0.012806 |  10.023691 |     11 | 0.849430 | 2.400000 | 2.650000 | 2.500000 | 2.865000 | -14.251532 |      530 |    675 |     140 |  10.022390 | 0.775242
8737 | 0.005205 | 0.012805 |  10.022390 |     11 | 0.775242 | 2.400000 | 2.675000 | 2.900000 | 2.870000 |   1.171379 |      535 |    715 |     169 |  10.020958 | 0.781340
8738 | 0.005205 | 0.012805 |  10.020958 |     11 | 0.781340 | 2.400000 | 2.480000 | 3.020000 | 2.600000 |  16.399583 |      496 |    676 |     172 |  10.020542 | 0.866695
8739 | 0.005204 | 0.012805 |  10.020542 |     11 | 0.866695 | 2.400000 | 2.735000 | 2.550000 | 2.695000 |  -5.661857 |      547 |    665 |     111 |  10.018798 | 0.837229
8740 | 0.005204 | 0.012805 |  10.018798 |     11 | 0.837229 | 2.400000 | 3.065000 | 2.805000 | 2.805000 |   0.000000 |      613 |    752 |     133 |  10.015338 | 0.837229
8741 | 0.005203 | 0.012805 |  10.015338 |     11 | 0.837229 | 2.400000 | 2.985000 | 2.940000 | 2.995000 |  -2.147674 |      597 |    746 |     143 |  10.012294 | 0.826054
8742 | 0.005203 | 0.012804 |  10.012294 |     11 | 0.826054 | 2.400000 | 2.825000 | 2.725000 | 2.650000 |   2.928697 |      565 |    728 |     152 |  10.010082 | 0.841292
8743 | 0.005203 | 0.012804 |  10.010082 |     11 | 0.841292 | 2.400000 | 2.690000 | 2.800000 | 3.065000 | -10.348239 |      538 |    690 |     149 |  10.008574 | 0.787453
8744 | 0.005202 | 0.012804 |  10.008574 |     11 | 0.787453 | 2.400000 | 2.690000 | 2.990000 | 2.730000 |  10.153162 |      538 |    716 |     172 |  10.007065 | 0.840273
8745 | 0.005202 | 0.012804 |  10.007065 |     11 | 0.840273 | 2.400000 | 2.960000 | 2.960000 | 2.630000 |  12.886925 |      592 |    735 |     135 |  10.004152 | 0.907308
8746 | 0.005201 | 0.012803 |  10.004152 |     11 | 0.907308 | 2.400000 | 1.950000 | 1.715000 | 2.240000 | -20.502277 |      390 |    470 |      76 |  10.006493 | 0.800667
8747 | 0.005201 | 0.012803 |  10.006493 |     11 | 0.800667 | 2.400000 | 2.700000 | 3.010000 | 2.905000 |   4.100525 |      540 |    710 |     160 |  10.004932 | 0.821994
8748 | 0.005201 | 0.012803 |  10.004932 |     11 | 0.821994 | 2.400000 | 2.650000 | 2.995000 | 2.930000 |   2.538464 |      530 |    690 |     151 |  10.003632 | 0.835196
8749 | 0.005200 | 0.012803 |  10.003632 |     11 | 0.835196 | 2.400000 | 3.050000 | 2.900000 | 3.080000 |  -7.029712 |      610 |    756 |     137 |  10.000252 | 0.798640
8750 | 0.005200 | 0.012803 |  10.000252 |     11 | 0.798640 | 2.400000 | 2.890000 | 3.080000 | 2.880000 |   7.810924 |      578 |    745 |     159 |   9.997704 | 0.839255
8751 | 0.005199 | 0.012802 |   9.997704 |     10 | 0.839255 | 2.400000 | 2.470000 | 2.645000 | 2.830000 |  -7.225228 |      494 |    638 |     134 |   9.997340 | 0.801688
8752 | 0.005199 | 0.012802 |   9.997340 |     10 | 0.801688 | 2.400000 | 2.610000 | 2.930000 | 2.355000 |  22.457171 |      522 |    681 |     152 |   9.996248 | 0.918442
8753 | 0.005199 | 0.012802 |   9.996248 |     10 | 0.918442 | 2.400000 | 1.705000 | 1.470000 | 2.005000 | -20.895289 |      341 |    414 |      69 |   9.999861 | 0.809817
8754 | 0.005198 | 0.012802 |   9.999861 |     10 | 0.809817 | 2.400000 | 2.615000 | 2.490000 | 2.685000 |  -7.616170 |      523 |    678 |     146 |   9.998744 | 0.770228
8755 | 0.005198 | 0.012801 |   9.998744 |     10 | 0.770228 | 2.400000 | 2.640000 | 2.735000 | 2.190000 |  21.286581 |      528 |    692 |     155 |   9.997496 | 0.880869
8756 | 0.005197 | 0.012801 |   9.997496 |     10 | 0.880869 | 2.400000 | 2.465000 | 2.225000 | 2.380000 |  -6.054085 |      493 |    597 |      97 |   9.997158 | 0.849404
8757 | 0.005197 | 0.012801 |   9.997158 |     10 | 0.849404 | 2.400000 | 2.765000 | 2.650000 | 2.615000 |   1.367075 |      553 |    680 |     120 |   9.995262 | 0.856508
8758 | 0.005196 | 0.012801 |   9.995262 |     10 | 0.856508 | 2.400000 | 2.380000 | 2.630000 | 2.465000 |   6.444890 |      476 |    615 |     131 |   9.995366 | 0.889999
8759 | 0.005196 | 0.012801 |   9.995366 |     10 | 0.889999 | 2.400000 | 2.280000 | 2.080000 | 2.370000 | -11.327576 |      456 |    543 |      85 |   9.995989 | 0.831140
8760 | 0.005196 | 0.012800 |   9.995989 |     10 | 0.831140 | 2.400000 | 2.790000 | 2.755000 | 2.715000 |   1.562451 |      558 |    700 |     135 |   9.993963 | 0.839258
