QTCP Werner window-size and Werner-parameter update.
Update rule: W_next = W + gamma * (target_tp - observed_tp).
Update rule: w_next = w + gamma * ((tp_plus - tp_minus) / (w_plus - w_minus)).
The plus/minus Werner runs use the old W_run from the same iteration.
Werner parameter is clamped to [1.0e-6, 0.999999] so request_rate stays positive.

Initial update parameters:
  target_tp = 2.4
  iterations = 10000
  initial_window_size = 20
  initial_werner_w = 0.75
  min_window_size = 1.0
  werner_bounds = [1.0e-6, 0.999999]
  rng_seed = 42
  gamma(n) = 1 / n
  delta(n) = 0.05 / (n + 50)^0.15

Default simulation parameters:
  werner_w = 0.75
  chi = 30.0
  request_rate = nothing
  distance_km = 25.0
  a_eta = 1.0
  beta_per_km = 0.046
  detector_a_p = 0.9
  detection_prob = nothing
  source_window_size = 20
  source_ack_timeout = 10.0
  sim_time = 200.0
  success_prob = 1.0
  attempt_time = 0.0
  memory_slots = nothing
  initial_request_delay = 0.0

iter |    gamma |    delta |      W_est |  W_run |        w |   target |       tp |  tp_plus | tp_minus |     w_grad |    acked |   sent | timeout |     W_next |   w_next
4222 | 0.000237 | 0.014268 |  15.195563 |     16 | 0.775333 | 2.400000 | 3.220000 | 3.710000 | 3.545000 |   5.782007 |      644 |    904 |     248 |  15.195369 | 0.776703
4223 | 0.000237 | 0.014268 |  15.195369 |     16 | 0.776703 | 2.400000 | 3.720000 | 3.570000 | 3.660000 |  -3.153933 |      744 |    993 |     237 |  15.195056 | 0.775956
4224 | 0.000237 | 0.014267 |  15.195056 |     16 | 0.775956 | 2.400000 | 3.825000 | 3.860000 | 3.515000 |  12.090500 |      765 |   1010 |     233 |  15.194719 | 0.778818
4225 | 0.000237 | 0.014267 |  15.194719 |     16 | 0.778818 | 2.400000 | 3.775000 | 3.710000 | 3.550000 |   5.607385 |      755 |    990 |     224 |  15.194394 | 0.780145
4226 | 0.000237 | 0.014266 |  15.194394 |     16 | 0.780145 | 2.400000 | 3.970000 | 3.545000 | 3.660000 |  -4.030450 |      794 |   1021 |     218 |  15.194022 | 0.779192
4227 | 0.000237 | 0.014266 |  15.194022 |     16 | 0.779192 | 2.400000 | 3.765000 | 3.600000 | 3.930000 | -11.566044 |      753 |    990 |     227 |  15.193699 | 0.776455
4228 | 0.000237 | 0.014265 |  15.193699 |     16 | 0.776455 | 2.400000 | 3.665000 | 3.620000 | 3.865000 |  -8.587212 |      733 |    989 |     241 |  15.193400 | 0.774424
4229 | 0.000236 | 0.014265 |  15.193400 |     16 | 0.774424 | 2.400000 | 3.665000 | 3.560000 | 3.660000 |  -3.505108 |      733 |    979 |     233 |  15.193101 | 0.773595
4230 | 0.000236 | 0.014264 |  15.193101 |     16 | 0.773595 | 2.400000 | 3.790000 | 3.555000 | 4.045000 | -17.175629 |      758 |   1003 |     234 |  15.192772 | 0.769535
4231 | 0.000236 | 0.014264 |  15.192772 |     16 | 0.769535 | 2.400000 | 3.310000 | 3.550000 | 3.425000 |   4.381692 |      662 |    931 |     255 |  15.192557 | 0.770571
4232 | 0.000236 | 0.014263 |  15.192557 |     16 | 0.770571 | 2.400000 | 3.855000 | 3.715000 | 3.835000 |  -4.206571 |      771 |   1017 |     233 |  15.192213 | 0.769577
4233 | 0.000236 | 0.014263 |  15.192213 |     16 | 0.769577 | 2.400000 | 3.640000 | 4.085000 | 3.670000 |  14.548235 |      728 |    983 |     240 |  15.191920 | 0.773014
4234 | 0.000236 | 0.014262 |  15.191920 |     16 | 0.773014 | 2.400000 | 3.670000 | 3.665000 | 4.020000 | -12.445312 |      734 |    980 |     232 |  15.191621 | 0.770074
4235 | 0.000236 | 0.014262 |  15.191621 |     16 | 0.770074 | 2.400000 | 3.505000 | 3.815000 | 3.660000 |   5.434059 |      701 |    964 |     249 |  15.191360 | 0.771357
4236 | 0.000236 | 0.014261 |  15.191360 |     16 | 0.771357 | 2.400000 | 3.520000 | 4.110000 | 3.755000 |  12.446183 |      704 |    959 |     241 |  15.191095 | 0.774296
4237 | 0.000236 | 0.014261 |  15.191095 |     16 | 0.774296 | 2.400000 | 3.690000 | 3.795000 | 3.790000 |   0.175304 |      738 |    991 |     239 |  15.190791 | 0.774337
4238 | 0.000236 | 0.014260 |  15.190791 |     16 | 0.774337 | 2.400000 | 3.735000 | 3.560000 | 3.340000 |   7.713667 |      747 |    996 |     235 |  15.190476 | 0.776157
4239 | 0.000236 | 0.014260 |  15.190476 |     16 | 0.776157 | 2.400000 | 3.910000 | 3.645000 | 3.630000 |   0.525950 |      782 |   1025 |     228 |  15.190120 | 0.776281
4240 | 0.000236 | 0.014259 |  15.190120 |     16 | 0.776281 | 2.400000 | 3.665000 | 3.450000 | 3.665000 |  -7.538884 |      733 |    978 |     230 |  15.189821 | 0.774503
4241 | 0.000236 | 0.014259 |  15.189821 |     16 | 0.774503 | 2.400000 | 3.585000 | 3.855000 | 3.810000 |   1.577961 |      717 |    980 |     254 |  15.189542 | 0.774875
4242 | 0.000236 | 0.014258 |  15.189542 |     16 | 0.774875 | 2.400000 | 3.560000 | 3.600000 | 3.560000 |   1.402681 |      712 |    964 |     239 |  15.189268 | 0.775206
4243 | 0.000236 | 0.014258 |  15.189268 |     16 | 0.775206 | 2.400000 | 3.660000 | 3.445000 | 3.755000 | -10.871158 |      732 |    978 |     232 |  15.188971 | 0.772644
4244 | 0.000236 | 0.014257 |  15.188971 |     16 | 0.772644 | 2.400000 | 3.520000 | 3.710000 | 4.020000 | -10.871538 |      704 |    966 |     247 |  15.188707 | 0.770082
4245 | 0.000236 | 0.014257 |  15.188707 |     16 | 0.770082 | 2.400000 | 3.700000 | 3.670000 | 3.285000 |  13.502221 |      740 |    990 |     238 |  15.188401 | 0.773263
4246 | 0.000236 | 0.014256 |  15.188401 |     16 | 0.773263 | 2.400000 | 3.785000 | 3.465000 | 3.705000 |  -8.417263 |      757 |   1013 |     240 |  15.188075 | 0.771280
4247 | 0.000235 | 0.014256 |  15.188075 |     16 | 0.771280 | 2.400000 | 3.695000 | 3.490000 | 3.465000 |   0.876829 |      739 |    990 |     235 |  15.187770 | 0.771487
4248 | 0.000235 | 0.014255 |  15.187770 |     16 | 0.771487 | 2.400000 | 3.990000 | 3.605000 | 3.730000 |  -4.384297 |      798 |   1036 |     227 |  15.187396 | 0.770455
4249 | 0.000235 | 0.014255 |  15.187396 |     16 | 0.770455 | 2.400000 | 3.640000 | 3.520000 | 3.770000 |  -8.768900 |      728 |    986 |     246 |  15.187104 | 0.768391
4250 | 0.000235 | 0.014254 |  15.187104 |     16 | 0.768391 | 2.400000 | 3.390000 | 3.500000 | 3.675000 |  -6.138444 |      678 |    940 |     248 |  15.186871 | 0.766947
4251 | 0.000235 | 0.014254 |  15.186871 |     16 | 0.766947 | 2.400000 | 3.755000 | 3.900000 | 3.785000 |   4.033976 |      751 |   1005 |     240 |  15.186552 | 0.767896
4252 | 0.000235 | 0.014253 |  15.186552 |     16 | 0.767896 | 2.400000 | 3.860000 | 3.685000 | 3.245000 |  15.434879 |      772 |   1029 |     242 |  15.186209 | 0.771526
4253 | 0.000235 | 0.014253 |  15.186209 |     16 | 0.771526 | 2.400000 | 3.840000 | 3.910000 | 3.485000 |  14.909210 |      768 |   1021 |     239 |  15.185870 | 0.775031
4254 | 0.000235 | 0.014252 |  15.185870 |     16 | 0.775031 | 2.400000 | 3.900000 | 3.565000 | 3.675000 |  -3.858989 |      780 |   1023 |     232 |  15.185518 | 0.774124
4255 | 0.000235 | 0.014252 |  15.185518 |     16 | 0.774124 | 2.400000 | 3.825000 | 3.665000 | 3.755000 |  -3.157465 |      765 |   1009 |     236 |  15.185183 | 0.773382
4256 | 0.000235 | 0.014251 |  15.185183 |     16 | 0.773382 | 2.400000 | 3.420000 | 3.765000 | 3.625000 |   4.911783 |      684 |    952 |     252 |  15.184943 | 0.774536
4257 | 0.000235 | 0.014251 |  15.184943 |     16 | 0.774536 | 2.400000 | 3.570000 | 3.855000 | 3.650000 |   7.192504 |      714 |    966 |     236 |  15.184668 | 0.776226
4258 | 0.000235 | 0.014250 |  15.184668 |     16 | 0.776226 | 2.400000 | 3.670000 | 3.720000 | 3.440000 |   9.824250 |      734 |    987 |     240 |  15.184370 | 0.778533
4259 | 0.000235 | 0.014250 |  15.184370 |     16 | 0.778533 | 2.400000 | 3.435000 | 3.355000 | 3.790000 | -15.263205 |      687 |    947 |     248 |  15.184127 | 0.774949
4260 | 0.000235 | 0.014249 |  15.184127 |     16 | 0.774949 | 2.400000 | 3.625000 | 3.705000 | 3.400000 |  10.702160 |      725 |    974 |     236 |  15.183839 | 0.777461
4261 | 0.000235 | 0.014249 |  15.183839 |     16 | 0.777461 | 2.400000 | 3.910000 | 3.880000 | 3.720000 |   5.614443 |      782 |   1027 |     235 |  15.183485 | 0.778779
4262 | 0.000235 | 0.014248 |  15.183485 |     16 | 0.778779 | 2.400000 | 3.855000 | 3.720000 | 3.820000 |  -3.509149 |      771 |   1018 |     235 |  15.183144 | 0.777956
4263 | 0.000235 | 0.014248 |  15.183144 |     16 | 0.777956 | 2.400000 | 3.920000 | 3.580000 | 3.810000 |  -8.071324 |      784 |   1026 |     229 |  15.182787 | 0.776062
4264 | 0.000235 | 0.014247 |  15.182787 |     16 | 0.776062 | 2.400000 | 3.655000 | 3.815000 | 3.620000 |   6.843317 |      731 |    984 |     242 |  15.182493 | 0.777667
4265 | 0.000234 | 0.014247 |  15.182493 |     16 | 0.777667 | 2.400000 | 3.530000 | 3.580000 | 3.760000 |  -6.317127 |      706 |    958 |     238 |  15.182228 | 0.776186
4266 | 0.000234 | 0.014246 |  15.182228 |     16 | 0.776186 | 2.400000 | 3.595000 | 3.835000 | 3.550000 |  10.002466 |      719 |    969 |     237 |  15.181948 | 0.778531
4267 | 0.000234 | 0.014246 |  15.181948 |     16 | 0.778531 | 2.400000 | 3.675000 | 3.540000 | 3.310000 |   8.072446 |      735 |    981 |     234 |  15.181649 | 0.780423
4268 | 0.000234 | 0.014245 |  15.181649 |     16 | 0.780423 | 2.400000 | 3.885000 | 3.740000 | 3.470000 |   9.476679 |      777 |   1026 |     236 |  15.181301 | 0.782643
4269 | 0.000234 | 0.014245 |  15.181301 |     16 | 0.782643 | 2.400000 | 3.695000 | 3.765000 | 3.715000 |   1.755001 |      739 |    981 |     227 |  15.180998 | 0.783054
4270 | 0.000234 | 0.014245 |  15.180998 |     16 | 0.783054 | 2.400000 | 3.795000 | 3.670000 | 3.700000 |  -1.053037 |      759 |   1006 |     236 |  15.180671 | 0.782807
4271 | 0.000234 | 0.014244 |  15.180671 |     16 | 0.782807 | 2.400000 | 3.480000 | 3.650000 | 3.935000 | -10.004203 |      696 |    948 |     238 |  15.180418 | 0.780465
4272 | 0.000234 | 0.014244 |  15.180418 |     16 | 0.780465 | 2.400000 | 3.775000 | 3.705000 | 3.740000 |  -1.228629 |      755 |    989 |     218 |  15.180096 | 0.780178
4273 | 0.000234 | 0.014243 |  15.180096 |     16 | 0.780178 | 2.400000 | 3.885000 | 3.830000 | 3.620000 |   7.372030 |      777 |   1003 |     210 |  15.179749 | 0.781903
4274 | 0.000234 | 0.014243 |  15.179749 |     16 | 0.781903 | 2.400000 | 3.580000 | 3.720000 | 3.710000 |   0.351061 |      716 |    967 |     236 |  15.179473 | 0.781985
4275 | 0.000234 | 0.014242 |  15.179473 |     16 | 0.781985 | 2.400000 | 3.700000 | 3.350000 | 3.675000 | -11.409885 |      740 |    994 |     240 |  15.179169 | 0.779316
4276 | 0.000234 | 0.014242 |  15.179169 |     16 | 0.779316 | 2.400000 | 3.475000 | 3.640000 | 3.470000 |   5.968455 |      695 |    951 |     241 |  15.178917 | 0.780712
4277 | 0.000234 | 0.014241 |  15.178917 |     16 | 0.780712 | 2.400000 | 3.570000 | 3.745000 | 3.315000 |  15.097203 |      714 |    957 |     233 |  15.178644 | 0.784242
4278 | 0.000234 | 0.014241 |  15.178644 |     16 | 0.784242 | 2.400000 | 3.745000 | 3.590000 | 3.745000 |  -5.442204 |      749 |    992 |     231 |  15.178329 | 0.782969
4279 | 0.000234 | 0.014240 |  15.178329 |     16 | 0.782969 | 2.400000 | 3.730000 | 3.515000 | 3.680000 |  -5.793514 |      746 |    970 |     210 |  15.178018 | 0.781616
4280 | 0.000234 | 0.014240 |  15.178018 |     16 | 0.781616 | 2.400000 | 3.905000 | 3.545000 | 3.350000 |   6.847118 |      781 |   1018 |     226 |  15.177667 | 0.783215
4281 | 0.000234 | 0.014239 |  15.177667 |     16 | 0.783215 | 2.400000 | 3.430000 | 3.450000 | 3.475000 |  -0.877866 |      686 |    938 |     238 |  15.177426 | 0.783010
4282 | 0.000234 | 0.014239 |  15.177426 |     16 | 0.783010 | 2.400000 | 3.735000 | 3.535000 | 3.455000 |   2.809269 |      747 |    994 |     233 |  15.177114 | 0.783666
4283 | 0.000233 | 0.014238 |  15.177114 |     16 | 0.783666 | 2.400000 | 3.660000 | 3.745000 | 3.715000 |   1.053512 |      732 |    976 |     230 |  15.176820 | 0.783912
4284 | 0.000233 | 0.014238 |  15.176820 |     16 | 0.783912 | 2.400000 | 3.650000 | 3.730000 | 3.885000 |  -5.443335 |      730 |    966 |     220 |  15.176528 | 0.782642
4285 | 0.000233 | 0.014237 |  15.176528 |     16 | 0.782642 | 2.400000 | 3.805000 | 3.365000 | 3.475000 |  -3.863145 |      761 |    996 |     225 |  15.176200 | 0.781740
4286 | 0.000233 | 0.014237 |  15.176200 |     16 | 0.781740 | 2.400000 | 3.675000 | 3.770000 | 3.795000 |  -0.878018 |      735 |    980 |     230 |  15.175903 | 0.781535
4287 | 0.000233 | 0.014236 |  15.175903 |     16 | 0.781535 | 2.400000 | 3.800000 | 3.705000 | 3.535000 |   5.970729 |      760 |   1015 |     240 |  15.175576 | 0.782928
4288 | 0.000233 | 0.014236 |  15.175576 |     16 | 0.782928 | 2.400000 | 3.720000 | 3.755000 | 3.340000 |  14.576106 |      744 |    986 |     227 |  15.175269 | 0.786327
4289 | 0.000233 | 0.014235 |  15.175269 |     16 | 0.786327 | 2.400000 | 3.820000 | 3.510000 | 3.575000 |  -2.283084 |      764 |    996 |     219 |  15.174938 | 0.785795
4290 | 0.000233 | 0.014235 |  15.174938 |     16 | 0.785795 | 2.400000 | 3.635000 | 3.535000 | 3.505000 |   1.053767 |      727 |    972 |     232 |  15.174650 | 0.786041
4291 | 0.000233 | 0.014234 |  15.174650 |     16 | 0.786041 | 2.400000 | 4.035000 | 3.665000 | 3.645000 |   0.702536 |      807 |   1030 |     209 |  15.174269 | 0.786204
4292 | 0.000233 | 0.014234 |  15.174269 |     16 | 0.786204 | 2.400000 | 3.680000 | 3.440000 | 3.615000 |  -6.147401 |      736 |    984 |     234 |  15.173970 | 0.784772
4293 | 0.000233 | 0.014233 |  15.173970 |     16 | 0.784772 | 2.400000 | 3.755000 | 3.595000 | 3.625000 |  -1.053877 |      751 |    991 |     224 |  15.173655 | 0.784527
4294 | 0.000233 | 0.014233 |  15.173655 |     16 | 0.784527 | 2.400000 | 3.740000 | 3.600000 | 3.565000 |   1.229565 |      748 |    982 |     223 |  15.173343 | 0.784813
4295 | 0.000233 | 0.014232 |  15.173343 |     16 | 0.784813 | 2.400000 | 3.425000 | 3.860000 | 3.685000 |   6.148038 |      685 |    941 |     240 |  15.173104 | 0.786244
4296 | 0.000233 | 0.014232 |  15.173104 |     16 | 0.786244 | 2.400000 | 3.395000 | 3.675000 | 3.925000 |  -8.783214 |      679 |    927 |     234 |  15.172872 | 0.784200
4297 | 0.000233 | 0.014231 |  15.172872 |     16 | 0.784200 | 2.400000 | 3.705000 | 3.700000 | 3.795000 |  -3.337737 |      741 |    983 |     234 |  15.172569 | 0.783423
4298 | 0.000233 | 0.014231 |  15.172569 |     16 | 0.783423 | 2.400000 | 3.650000 | 3.575000 | 3.640000 |  -2.283793 |      730 |    964 |     225 |  15.172278 | 0.782892
4299 | 0.000233 | 0.014230 |  15.172278 |     16 | 0.782892 | 2.400000 | 3.535000 | 3.625000 | 3.925000 | -10.540948 |      707 |    952 |     236 |  15.172014 | 0.780440
4300 | 0.000233 | 0.014230 |  15.172014 |     16 | 0.780440 | 2.400000 | 3.740000 | 3.795000 | 3.825000 |  -1.054131 |      748 |    985 |     227 |  15.171702 | 0.780195
4301 | 0.000233 | 0.014229 |  15.171702 |     16 | 0.780195 | 2.400000 | 3.690000 | 3.790000 | 3.570000 |   7.730562 |      738 |    983 |     233 |  15.171402 | 0.781992
4302 | 0.000232 | 0.014229 |  15.171402 |     16 | 0.781992 | 2.400000 | 3.960000 | 3.725000 | 3.525000 |   7.028026 |      792 |   1021 |     220 |  15.171040 | 0.783626
4303 | 0.000232 | 0.014228 |  15.171040 |     16 | 0.783626 | 2.400000 | 3.695000 | 3.570000 | 3.685000 |  -4.041254 |      739 |    983 |     232 |  15.170739 | 0.782686
4304 | 0.000232 | 0.014228 |  15.170739 |     16 | 0.782686 | 2.400000 | 3.690000 | 3.380000 | 3.675000 | -10.367052 |      738 |    992 |     240 |  15.170439 | 0.780278
4305 | 0.000232 | 0.014227 |  15.170439 |     16 | 0.780278 | 2.400000 | 3.625000 | 3.615000 | 3.275000 |  11.948878 |      725 |    967 |     232 |  15.170154 | 0.783053
4306 | 0.000232 | 0.014227 |  15.170154 |     16 | 0.783053 | 2.400000 | 3.790000 | 3.875000 | 3.575000 |  10.543491 |      758 |   1004 |     234 |  15.169832 | 0.785502
4307 | 0.000232 | 0.014226 |  15.169832 |     16 | 0.785502 | 2.400000 | 3.790000 | 3.655000 | 3.725000 |  -2.460233 |      758 |    985 |     215 |  15.169509 | 0.784931
4308 | 0.000232 | 0.014226 |  15.169509 |     16 | 0.784931 | 2.400000 | 3.445000 | 3.290000 | 3.725000 | -15.289115 |      689 |    932 |     227 |  15.169266 | 0.781382
4309 | 0.000232 | 0.014225 |  15.169266 |     16 | 0.781382 | 2.400000 | 3.835000 | 3.600000 | 3.755000 |  -5.448033 |      767 |   1011 |     229 |  15.168933 | 0.780117
4310 | 0.000232 | 0.014225 |  15.168933 |     16 | 0.780117 | 2.400000 | 3.550000 | 3.755000 | 3.810000 |  -1.933240 |      710 |    957 |     240 |  15.168667 | 0.779669
4311 | 0.000232 | 0.014224 |  15.168667 |     16 | 0.779669 | 2.400000 | 3.865000 | 3.615000 | 3.270000 |  12.127101 |      773 |   1013 |     229 |  15.168327 | 0.782482
4312 | 0.000232 | 0.014224 |  15.168327 |     16 | 0.782482 | 2.400000 | 3.715000 | 3.740000 | 3.550000 |   6.678923 |      743 |    984 |     233 |  15.168022 | 0.784031
4313 | 0.000232 | 0.014223 |  15.168022 |     16 | 0.784031 | 2.400000 | 4.040000 | 3.865000 | 3.740000 |   4.394180 |      808 |   1029 |     209 |  15.167641 | 0.785050
4314 | 0.000232 | 0.014223 |  15.167641 |     16 | 0.785050 | 2.400000 | 4.075000 | 3.755000 | 3.860000 |  -3.691238 |      815 |   1036 |     213 |  15.167253 | 0.784194
4315 | 0.000232 | 0.014222 |  15.167253 |     16 | 0.784194 | 2.400000 | 3.535000 | 3.520000 | 3.585000 |  -2.285130 |      707 |    951 |     231 |  15.166990 | 0.783664
4316 | 0.000232 | 0.014222 |  15.166990 |     16 | 0.783664 | 2.400000 | 3.825000 | 3.580000 | 3.885000 | -10.722904 |      765 |   1000 |     223 |  15.166660 | 0.781180
4317 | 0.000232 | 0.014221 |  15.166660 |     16 | 0.781180 | 2.400000 | 3.710000 | 3.685000 | 3.705000 |  -0.703165 |      742 |    992 |     236 |  15.166357 | 0.781017
4318 | 0.000232 | 0.014221 |  15.166357 |     16 | 0.781017 | 2.400000 | 3.575000 | 3.700000 | 3.810000 |  -3.867542 |      715 |    961 |     232 |  15.166084 | 0.780121
4319 | 0.000232 | 0.014220 |  15.166084 |     16 | 0.780121 | 2.400000 | 3.440000 | 3.675000 | 3.795000 |  -4.219282 |      688 |    934 |     232 |  15.165844 | 0.779144
4320 | 0.000231 | 0.014220 |  15.165844 |     16 | 0.779144 | 2.400000 | 3.520000 | 3.780000 | 3.455000 |  11.427614 |      704 |    957 |     241 |  15.165584 | 0.781790
4321 | 0.000231 | 0.014219 |  15.165584 |     16 | 0.781790 | 2.400000 | 3.740000 | 3.895000 | 3.925000 |  -1.054893 |      748 |    989 |     227 |  15.165274 | 0.781546
4322 | 0.000231 | 0.014219 |  15.165274 |     16 | 0.781546 | 2.400000 | 3.885000 | 3.875000 | 3.530000 |  12.131685 |      777 |   1021 |     230 |  15.164931 | 0.784353
4323 | 0.000231 | 0.014218 |  15.164931 |     16 | 0.784353 | 2.400000 | 3.840000 | 3.615000 | 3.775000 |  -5.626482 |      768 |    991 |     211 |  15.164598 | 0.783051
4324 | 0.000231 | 0.014218 |  15.164598 |     16 | 0.783051 | 2.400000 | 3.440000 | 3.650000 | 3.800000 |  -5.275007 |      688 |    939 |     240 |  15.164357 | 0.781831
4325 | 0.000231 | 0.014218 |  15.164357 |     16 | 0.781831 | 2.400000 | 4.025000 | 3.750000 | 3.785000 |  -1.230877 |      805 |   1033 |     217 |  15.163981 | 0.781547
4326 | 0.000231 | 0.014217 |  15.163981 |     16 | 0.781547 | 2.400000 | 3.795000 | 3.530000 | 3.345000 |   6.506289 |      759 |    995 |     225 |  15.163659 | 0.783051
4327 | 0.000231 | 0.014217 |  15.163659 |     16 | 0.783051 | 2.400000 | 3.725000 | 3.775000 | 3.340000 |  15.299095 |      745 |    987 |     228 |  15.163353 | 0.786586
4328 | 0.000231 | 0.014216 |  15.163353 |     16 | 0.786586 | 2.400000 | 3.685000 | 3.600000 | 3.590000 |   0.351715 |      737 |    975 |     225 |  15.163056 | 0.786668
4329 | 0.000231 | 0.014216 |  15.163056 |     16 | 0.786668 | 2.400000 | 4.005000 | 3.455000 | 3.565000 |  -3.869002 |      801 |   1026 |     214 |  15.162685 | 0.785774
4330 | 0.000231 | 0.014215 |  15.162685 |     16 | 0.785774 | 2.400000 | 3.365000 | 3.765000 | 3.410000 |  12.486752 |      673 |    922 |     239 |  15.162462 | 0.788658
4331 | 0.000231 | 0.014215 |  15.162462 |     16 | 0.788658 | 2.400000 | 3.805000 | 3.590000 | 3.690000 |  -3.517515 |      761 |   1000 |     224 |  15.162138 | 0.787845
4332 | 0.000231 | 0.014214 |  15.162138 |     16 | 0.787845 | 2.400000 | 3.615000 | 3.740000 | 3.885000 |  -5.100572 |      723 |    962 |     225 |  15.161857 | 0.786668
4333 | 0.000231 | 0.014214 |  15.161857 |     16 | 0.786668 | 2.400000 | 3.755000 | 3.815000 | 3.810000 |   0.175888 |      751 |    989 |     224 |  15.161545 | 0.786709
4334 | 0.000231 | 0.014213 |  15.161545 |     16 | 0.786709 | 2.400000 | 3.710000 | 3.595000 | 4.055000 | -16.182232 |      742 |    980 |     227 |  15.161242 | 0.782975
4335 | 0.000231 | 0.014213 |  15.161242 |     16 | 0.782975 | 2.400000 | 3.625000 | 3.380000 | 3.255000 |   4.397496 |      725 |    971 |     234 |  15.160960 | 0.783989
4336 | 0.000231 | 0.014212 |  15.160960 |     16 | 0.783989 | 2.400000 | 3.870000 | 3.685000 | 3.570000 |   4.045835 |      774 |   1012 |     227 |  15.160621 | 0.784922
4337 | 0.000231 | 0.014212 |  15.160621 |     16 | 0.784922 | 2.400000 | 3.860000 | 3.440000 | 3.830000 | -13.721126 |      772 |   1005 |     221 |  15.160284 | 0.781759
4338 | 0.000231 | 0.014211 |  15.160284 |     16 | 0.781759 | 2.400000 | 3.775000 | 3.780000 | 3.625000 |   5.453454 |      755 |    994 |     228 |  15.159967 | 0.783016
4339 | 0.000230 | 0.014211 |  15.159967 |     16 | 0.783016 | 2.400000 | 3.685000 | 3.755000 | 3.655000 |   3.518478 |      737 |    987 |     235 |  15.159671 | 0.783827
4340 | 0.000230 | 0.014210 |  15.159671 |     16 | 0.783827 | 2.400000 | 3.875000 | 3.585000 | 3.945000 | -12.666954 |      775 |   1005 |     218 |  15.159331 | 0.780908
4341 | 0.000230 | 0.014210 |  15.159331 |     16 | 0.780908 | 2.400000 | 3.730000 | 4.055000 | 3.640000 |  14.602681 |      746 |    996 |     234 |  15.159025 | 0.784272
4342 | 0.000230 | 0.014209 |  15.159025 |     16 | 0.784272 | 2.400000 | 3.405000 | 3.440000 | 3.600000 |  -5.630142 |      681 |    938 |     245 |  15.158793 | 0.782975
4343 | 0.000230 | 0.014209 |  15.158793 |     16 | 0.782975 | 2.400000 | 3.730000 | 3.540000 | 3.565000 |  -0.879740 |      746 |    993 |     237 |  15.158487 | 0.782773
4344 | 0.000230 | 0.014208 |  15.158487 |     16 | 0.782773 | 2.400000 | 3.825000 | 3.470000 | 3.845000 | -13.196546 |      765 |   1005 |     227 |  15.158159 | 0.779735
4345 | 0.000230 | 0.014208 |  15.158159 |     16 | 0.779735 | 2.400000 | 3.730000 | 3.795000 | 3.375000 |  14.780636 |      746 |    995 |     234 |  15.157853 | 0.783136
4346 | 0.000230 | 0.014207 |  15.157853 |     16 | 0.783136 | 2.400000 | 3.860000 | 3.795000 | 3.615000 |   6.334774 |      772 |   1008 |     225 |  15.157517 | 0.784594
